country,totalSites,name,surface_total,surface_oneKM,surface_tenKM,water_m250,water_m500,water_oneKM,people_tenKM,people_oneKM,people_fiveKM,indexYear,kgPerCaptia,rank,topProducer_1,topProducer_1_value,topProducer_2,topProducer_2_value,topProducer_3,topProducer_3_value,topProducer_4,topProducer_4_value,topProducer_5,topProducer_5_value
Albania,37,ALBANIA,94628.4376774436,23.0,1.0,19.0,24.0,33.0,4946039.0,118281.0,2152694.0,2021,2.069056213412824,131,CHINA RESOURCES (HOLDINGS) COMPANY LIMITED,0.5642595505179833,"JIANGSU HAILUN PETROCHEMICAL CO., LTD.",0.6970265035810381,"JIANGYIN CHENGXING INDUSTRIAL GROUP CO., LTD.",0.3983008591891647,QATAR PETROLEUM,0.34807344708795684,Zhejiang Wankai New Materials Co. Ltd,0.4148967283220465
Algeria,74,ALGERIA,546326.3962183145,50.0,17.0,12.0,18.0,27.0,12083008.0,98505.0,3671295.0,2021,9.205964080987005,43,CHINA RESOURCES (HOLDINGS) COMPANY LIMITED,16.751761467442886,Exxon Mobil Corp,16.238091027434262,Indorama Ventures PCL,22.592674854080023,"JIANGSU HAILUN PETROCHEMICAL CO., LTD.",20.693352400958858,Saudi Arabian Oil Co,46.70453585901564
Angola,2,ANGOLA,4227.8786194674685,1.0,0.0,0.0,0.0,2.0,1263931.0,27716.0,468452.0,2021,0.8948669341594513,104,Indorama Ventures PCL,1.9851705570356797,"JIANGSU HAILUN PETROCHEMICAL CO., LTD.",1.4986667619877037,LyondellBasell Industries NV,1.286963855043096,Reliance Industries Ltd,1.5636986497058132,Sasol Ltd,1.238362025346228
Argentina,102,ARGENTINA,668035.5172551451,72.0,21.0,21.0,32.0,52.0,7882424.0,79375.0,2434247.0,2021,14.647363913153715,30,Alpek SAB de CV,141.5685296817071,Braskem SA,101.04430571172864,Dow Inc,161.24953487453942,Exxon Mobil Corp,30.249565419263806,PETROQUIMICA CUYO SAIC,75.44363851567869
Armenia,0,ARMENIA,,,,,,,,,,2021,3.1754232591145954,126,AMIR KABIR PETROCHEMICAL PUBLIC JOINT STOCK COMPANY,1.1887978237476546,BAKHTAR PETROCHEMICAL COMPANY,2.337528570277864,JAM PETROCHEMICAL PUBLIC JOINT STOCK COMPANY,1.0933753108289386,MARUN PETROCHEMICAL PUBLIC JOINT STOCK COMPANY,0.7472412846001111,NATIONAL PETROCHEMICAL COMPANY,0.4781990175600759
Australia,16,AUSTRALIA,30144.885456695763,10.0,0.0,2.0,3.0,7.0,803534.0,9378.0,260020.0,2021,58.066073713400804,15,China Petroleum & Chemical Corp,79.25800532117873,Exxon Mobil Corp,83.59131257170677,LyondellBasell Industries NV,67.47940064250898,PTT PCL,64.3316769594848,QENOS OLEFINS PTY LTD,75.60828696124577
Austria,0,AUSTRIA,,,,,,,,,,2021,31.478826215165505,48,Dow Inc,16.696237815507143,Exxon Mobil Corp,13.622688387282235,Indorama Ventures PCL,20.788388228063035,LyondellBasell Industries NV,22.041309112198118,Saudi Arabian Oil Co,17.417375606916053
Azerbaijan,11,AZERBAIJAN,46072.66096808872,10.0,0.0,2.0,4.0,7.0,1059079.0,6759.0,229864.0,2021,5.381125059602057,92,BAKHTAR PETROCHEMICAL COMPANY,2.005849511937215,CHINA RESOURCES (HOLDINGS) COMPANY LIMITED,1.6253514096681534,JAM PETROCHEMICAL PUBLIC JOINT STOCK COMPANY,1.8827930476670747,"JIANGSU HAILUN PETROCHEMICAL CO., LTD.",2.007787035472424,STATE OIL COMPANY OF THE AZERBAIJAN REPUBLIC,30.16799609149946
Bahrain,0,BAHRAIN,,,,,,,,,,2021,11.796449538922907,115,Dow Inc,1.0663862773440353,EASTERN PETROCHEMICAL COMPANY,0.8531187925546321,Exxon Mobil Corp,1.1927319260157527,OCTAL PETROCHEMICALS FZC,1.6302619974291193,Saudi Arabian Oil Co,5.127442719559737
Bangladesh,23,BANGLADESH,134054.9715985372,10.0,4.0,15.0,21.0,22.0,45558714.0,553868.0,13786126.0,2021,1.7636095285770275,47,BOREALIS AG,10.370655882145167,Exxon Mobil Corp,16.134781960649402,Formosa Plastics Corp,12.621440502492757,Reliance Industries Ltd,21.56612659265729,Saudi Arabian Oil Co,32.49299202051647
Barbados,1,BARBADOS,1725.7280155806172,1.0,0.0,1.0,1.0,1.0,143866.0,896.0,51286.0,2021,0.26794952841898356,151,Dow Inc,0.01877680959123198,Exxon Mobil Corp,0.008831742302297297,LyondellBasell Industries NV,0.008430752449073835,NOVA CHEMICALS CORPORATION,0.004504458427702246,Westlake Chemical Corp,0.00845668305962537
Belarus,0,BELARUS,,,,,,,,,,2021,17.053075055704475,63,MOGILEVKHIMVOLOKNO OAO,47.8429843465641,NAFTAN OAO,14.130079687741556,Organichesky Sintez PJSC,6.163729211794223,PUBLIC JOINT STOCK COMPANY SIBUR HOLDING,28.472487668560724,Saudi Arabian Oil Co,10.238789549108718
Belgium,0,BELGIUM,,,,,,,,,,2021,55.22934453529247,31,BOREALIS AG,37.030391606338846,Dow Inc,40.684615419278025,Indorama Ventures PCL,33.75002401932966,LyondellBasell Industries NV,45.84130042777437,Saudi Arabian Oil Co,35.99857427481624
Benin,2,BENIN,1026.8507712173164,0.0,0.0,1.0,2.0,2.0,341552.0,6645.0,125506.0,2021,0.11164322402924269,146,CHINA RESOURCES (HOLDINGS) COMPANY LIMITED,0.18153082965425307,Indorama Ventures PCL,0.08434206094043739,"JIANGSU HAILUN PETROCHEMICAL CO., LTD.",0.2242439660434891,"JIANGYIN CHENGXING INDUSTRIAL GROUP CO., LTD.",0.12813940916770805,Zhejiang Wankai New Materials Co. Ltd,0.13347855121636257
Bhutan,0,BHUTAN,,,,,,,,,,2021,2.450244648252287,142,Indorama Ventures PCL,0.17558643866141108,QATAR PETROCHEMICAL CO QAPCO,0.24040224096739382,QATAR PETROLEUM,0.2502145773334099,Reliance Industries Ltd,0.6065900856531456,TOTAL SE,0.12265498798423961
Bolivia,7,BOLIVIA,41201.34587895897,5.0,1.0,1.0,2.0,3.0,256093.0,5412.0,71999.0,2021,2.188884180685626,108,Braskem SA,14.79517151128951,Dow Inc,1.2427001142710845,Ecopetrol SA,4.538451450424171,Exxon Mobil Corp,0.3798743354796298,OCTAL PETROCHEMICALS FZC,0.41724000576135684
Bosnia and Herzegovina,0,BOSNIA AND HERZEGOVINA,,,,,,,,,,2021,8.19267785660526,105,BOREALIS AG,2.4281160261434693,HIP-PETROHEMIJA AD PANCEVO,3.9077098361826303,"JIANGSU HAILUN PETROCHEMICAL CO., LTD.",1.712790345627433,Petkim Petrokimya Holding AS,1.831524110133142,Saudi Arabian Oil Co,2.8062416252327296
Botswana,1,BOTSWANA,1550.4307080705569,1.0,0.0,0.0,0.0,0.0,8863.0,21.0,1064.0,2021,1.686176669151936,138,KAP Industrial Holdings Ltd,0.4727777294144063,Sasol Ltd,3.3280769411143702,,,,,,
Brazil,158,BRAZIL,385838.170980873,85.0,6.0,24.0,49.0,76.0,19072396.0,218952.0,6535760.0,2021,13.403560952581026,6,Alpek SAB de CV,218.5793688381333,Braskem SA,1337.5803268963396,Dow Inc,215.84087750854442,Exxon Mobil Corp,114.53490525631983,Indorama Ventures PCL,261.2183768528011
Brunei,4,BRUNEI,9036.261907975153,3.0,0.0,1.0,3.0,3.0,97198.0,5389.0,51451.0,2021,-1.0,-1,data unavailable,-1.0,,,,,,,,
Bulgaria,0,BULGARIA,,,,,,,,,,2021,14.763756043954135,77,Exxon Mobil Corp,4.609536719501937,Indorama Ventures PCL,10.814089307417735,Lotte Chemical Corp,7.2427767838761365,LyondellBasell Industries NV,4.3609450044157265,Saudi Arabian Oil Co,4.979667874162471
Cambodia,37,CAMBODIA,103882.36036239023,19.0,2.0,7.0,9.0,18.0,5471723.0,42316.0,1397863.0,2021,4.630830443915454,86,China Petroleum & Chemical Corp,4.162782113358415,Exxon Mobil Corp,2.7903007615165416,PTT PCL,13.647604510368518,PetroChina Co Ltd,3.5682730472188955,Siam Cement PCL/The,8.95723576873674
Cameroon,4,CAMEROON,81411.23182907123,1.0,2.0,1.0,4.0,4.0,5364066.0,64772.0,1618526.0,2021,0.9414764112177736,110,CHINA RESOURCES (HOLDINGS) COMPANY LIMITED,1.834730739734575,Indorama Ventures PCL,2.2679355335270164,"JIANGSU HAILUN PETROCHEMICAL CO., LTD.",2.266432090260357,Saudi Arabian Oil Co,1.3817857185268227,Zhejiang Wankai New Materials Co. Ltd,1.3490667203930697
Canada,0,CANADA,,,,,,,,,,2021,34.07314363263437,17,Alpek SAB de CV,75.05680709949512,Dow Inc,128.80347598634992,Exxon Mobil Corp,127.14318177889001,LyondellBasell Industries NV,89.0774222979783,NOVA CHEMICALS CORPORATION,53.56411021497971
Chile,1,CHILE,1400.7952308948236,1.0,0.0,0.0,0.0,1.0,5296.0,124.0,4430.0,2021,49.33982389624269,24,Braskem SA,149.0926483741092,Dow Inc,79.75644436698254,Exxon Mobil Corp,77.27867545309988,INEOS LIMITED,30.74864082136274,LyondellBasell Industries NV,75.80932410747059
China,415,CHINA,939676.5292510053,186.0,10.0,92.0,161.0,262.0,182840814.0,2187165.0,52384856.0,2021,18.206937055680783,1,"CHINA ENERGY INVESTMENT GROUP CO., LTD.",984.8874612778047,China Petroleum & Chemical Corp,3259.6843826681293,Exxon Mobil Corp,904.4595948833753,"JIANGSU HAILUN PETROCHEMICAL CO., LTD.",927.2429404980716,PetroChina Co Ltd,2556.607128666804
Colombia,14,COLOMBIA,34388.749310013925,8.0,0.0,2.0,5.0,7.0,2602235.0,29225.0,762306.0,2021,10.752145722102982,32,Alpek SAB de CV,35.00167154133991,Dow Inc,47.23335951334916,Ecopetrol SA,70.09682216210585,Exxon Mobil Corp,48.41211934765954,Indorama Ventures PCL,79.85819901774737
Comoros,0,COMOROS,,,,,,,,,,2021,5.973406553008135,133,Chevron Corp,0.3599248250820847,Mesaieed Petrochemical Holding,0.7198496501641694,QATAR PETROCHEMICAL CO QAPCO,1.3730649739616965,QATAR PETROLEUM,1.4584900606607114,TOTAL SE,0.70054335406209
Costa Rica,3,COSTA RICA,469.58392256989566,0.0,0.0,1.0,1.0,3.0,519977.0,9883.0,208914.0,2021,22.909314945063052,70,Braskem SA,5.663611002539251,Dow Inc,13.109191247866427,Exxon Mobil Corp,15.421060545555369,Far Eastern New Century Corp,6.663672888785569,LyondellBasell Industries NV,11.8310540508681
Croatia,20,CROATIA,93237.49270320938,14.0,3.0,3.0,6.0,9.0,472109.0,7242.0,175688.0,2021,23.39364073255207,80,CHINA RESOURCES (HOLDINGS) COMPANY LIMITED,4.738529053333252,Dow Inc,4.390546867394229,Indorama Ventures PCL,6.363913385821845,"JIANGSU HAILUN PETROCHEMICAL CO., LTD.",5.853477065882251,LyondellBasell Industries NV,4.318244810885743
Cuba,14,CUBA,67453.75303462535,8.0,2.0,0.0,6.0,8.0,3200946.0,55701.0,1195606.0,2021,2.5023386514851924,103,BOREALIS AG,3.3336986922427614,Braskem SA,2.735776439397893,Lotte Chemical Corp,2.7453635570904815,PETROLEOS MEXICANOS,5.043624118253801,Repsol SA,9.523537279300362
Cyprus,2,CYPRUS,24147.827626586302,1.0,1.0,1.0,2.0,2.0,25146.0,525.0,6948.0,2021,11.090264749012988,121,INEOS LIMITED,0.6953502764997574,Indorama Ventures PCL,0.8841408222199001,Lotte Chemical Corp,3.0689440166400987,TK Chemical Corp,1.6735269420520893,UAB NEO GROUP,1.1089033942558748
Czech Republic,0,CZECH REPUBLIC,,,,,,,,,,2021,34.51088571503413,44,BOREALIS AG,20.467159620594824,Dow Inc,27.99111262097838,Indorama Ventures PCL,29.417891469006896,LyondellBasell Industries NV,25.170584694461205,Saudi Arabian Oil Co,24.67981517389105
Democratic Republic of the Congo,1,DEMOCRATIC REPUBLIC OF THE CONGO,559.3591312664894,0.0,0.0,0.0,0.0,0.0,37741.0,496.0,12263.0,2021,0.8264101015594033,135,Indorama Ventures PCL,0.5647557439250315,KOKSAN PET VE PLASTIK AMBALAJ SANAYI VE TICARET ANONIM SIRKETI,0.2784375,PTT PCL,0.6892442863947742,Reliance Industries Ltd,0.5116163293082535,Siam Cement PCL/The,0.3078614040322948
Denmark,0,DENMARK,,,,,,,,,,2021,32.715734664012544,58,BOREALIS AG,11.33554453489148,Dow Inc,10.044535141977985,Indorama Ventures PCL,10.873525904084097,LyondellBasell Industries NV,12.542640726440682,Saudi Arabian Oil Co,11.079766998934746
Djibouti,2,DJIBOUTI,7038.757486355869,2.0,0.0,0.0,1.0,2.0,1028921.0,30081.0,623260.0,2021,47.5008186275413,99,CHINA RESOURCES (HOLDINGS) COMPANY LIMITED,2.986397998125316,"JIANGSU HAILUN PETROCHEMICAL CO., LTD.",3.6890798800371547,PTT PCL,4.244512442225749,Saudi Arabian Oil Co,3.075012359939537,Siam Cement PCL/The,3.2370302150228483
Dominican Republic,64,DOMINICAN REPUBLIC,354333.28847537766,29.0,10.0,9.0,16.0,30.0,16063961.0,171806.0,4233186.0,2021,10.297281862515158,73,Braskem SA,6.209734568675027,Dow Inc,12.200824873405837,Exxon Mobil Corp,9.180106795185312,Indorama Ventures PCL,14.185494109686395,LyondellBasell Industries NV,6.488203000302366
Ecuador,14,ECUADOR,18314.11752035474,4.0,0.0,1.0,3.0,8.0,855417.0,22125.0,478631.0,2021,8.699889532870317,64,Braskem SA,21.24878059392142,Dow Inc,9.950223523383734,Ecopetrol SA,8.3757354721079,Exxon Mobil Corp,10.46442951125863,Reliance Industries Ltd,14.360605671983693
Egypt,19,EGYPT,143606.23402640037,11.0,5.0,5.0,9.0,11.0,9465070.0,169943.0,3396563.0,2021,9.21709558619398,25,BOREALIS AG,34.09356960437822,EGYPTIAN PETROCHEMICALS HOLDING COMPANY,41.3478793045729,Indorama Ventures PCL,40.001270565035405,Oriental Petrochemicals Company,70.1747397057035,Saudi Arabian Oil Co,102.95674489555735
El Salvador,11,EL SALVADOR,21150.761949291467,5.0,0.0,1.0,2.0,6.0,1023503.0,16888.0,314950.0,2021,19.213518557318103,69,CHINA RESOURCES (HOLDINGS) COMPANY LIMITED,7.86004778364264,Dow Inc,8.167069903350713,Exxon Mobil Corp,8.55669820628205,Far Eastern New Century Corp,8.68621865678707,"JIANGSU HAILUN PETROCHEMICAL CO., LTD.",9.709470791558555
Estonia,0,ESTONIA,,,,,,,,,,2021,9.922427057715973,122,BOREALIS AG,3.004209854123708,Dow Inc,1.1649939669241522,LyondellBasell Industries NV,1.6557619997616924,Polski Koncern Naftowy ORLEN S,0.9857359098892704,Saudi Arabian Oil Co,2.5383361690350985
Ethiopia,2,ETHIOPIA,2312.375849819101,1.0,0.0,1.0,1.0,1.0,69903.0,1522.0,25273.0,2021,0.7246090167108392,85,CHINA RESOURCES (HOLDINGS) COMPANY LIMITED,5.527743361106419,"JIANGSU HAILUN PETROCHEMICAL CO., LTD.",6.828388857837339,"JIANGYIN CHENGXING INDUSTRIAL GROUP CO., LTD.",3.901936490192766,Saudi Arabian Oil Co,6.912108798521086,Zhejiang Wankai New Materials Co. Ltd,4.064517177284131
Fiji,0,FIJI,,,,,,,,,,2021,15.090273383868166,119,Far Eastern New Century Corp,6.715444505835822,Libolon,0.9588798901853123,Nan Ya Plastics Corp,1.7757035003431705,Shinkong Synthetic Fibers Corp,2.663555250514756,Tainan Spinning Co Ltd,0.843459162663006
Finland,0,FINLAND,,,,,,,,,,2021,38.16632240681666,55,BOREALIS AG,36.318377917320866,Dow Inc,21.377844031653915,Exxon Mobil Corp,18.78755698535176,LyondellBasell Industries NV,15.233153116008825,Saudi Arabian Oil Co,14.068221210034922
France,13,FRANCE,31495.715732086355,11.0,0.0,6.0,10.0,11.0,534847.0,9172.0,230019.0,2021,34.62249150439924,7,BOREALIS AG,142.9841311690252,Dow Inc,146.23004065985566,Indorama Ventures PCL,167.52557809068196,LyondellBasell Industries NV,182.78449345974954,Saudi Arabian Oil Co,173.14592486422225
Georgia,0,GEORGIA,,,,,,,,,,2021,12.616644048293931,97,CHINA RESOURCES (HOLDINGS) COMPANY LIMITED,3.822543901836663,Indorama Ventures PCL,2.4176831948779167,"JIANGSU HAILUN PETROCHEMICAL CO., LTD.",4.721965996386465,"JIANGYIN CHENGXING INDUSTRIAL GROUP CO., LTD.",2.698266283649409,Zhejiang Wankai New Materials Co. Ltd,2.8106940454681344
Germany,33,GERMANY,56137.54336996951,11.0,1.0,12.0,24.0,27.0,2666081.0,45439.0,807504.0,2021,21.911985437790598,13,Dow Inc,127.7401630789729,Exxon Mobil Corp,97.06156472694339,Indorama Ventures PCL,111.75465226154559,LyondellBasell Industries NV,120.61623589241671,Saudi Arabian Oil Co,114.06800200815907
Ghana,66,GHANA,259061.93986166935,25.0,4.0,12.0,20.0,27.0,24619996.0,325258.0,7090779.0,2021,6.881183595754177,57,CHINA RESOURCES (HOLDINGS) COMPANY LIMITED,7.805952599528496,China Petroleum & Chemical Corp,11.053779676643982,Exxon Mobil Corp,11.57458760495111,"JIANGSU HAILUN PETROCHEMICAL CO., LTD.",9.642647328829314,Saudi Arabian Oil Co,12.228364007708771
Greece,20,GREECE,61848.29680530155,18.0,1.0,7.0,9.0,15.0,728768.0,10801.0,201478.0,2021,24.00408190491639,52,Dow Inc,14.389881640394938,Exxon Mobil Corp,12.423076019801085,LyondellBasell Industries NV,14.113945876247575,POLISAN HELLAS COMMERCIAL & INDUSTRIAL SINGLE SHAREHOLDER S.A. OF PET RESIN & PREFORMS PRODUCTION,25.972097466098546,Saudi Arabian Oil Co,16.139463112666903
Guatemala,53,GUATEMALA,73312.49013515821,21.0,0.0,13.0,22.0,27.0,6853155.0,99662.0,2317933.0,2021,8.214206783797742,67,Dow Inc,16.672795401150786,Exxon Mobil Corp,18.114094570941692,Indorama Ventures PCL,16.274724457958115,LyondellBasell Industries NV,9.665861111699966,Saudi Arabian Oil Co,6.218923504851713
Guinea,1,GUINEA,1201.9100934300359,1.0,0.0,0.0,0.0,1.0,25600.0,68.0,4618.0,2021,0.6382429448111923,128,Advanced Petrochemical Co,0.41904619965850803,Exxon Mobil Corp,0.6078365373854536,LyondellBasell Industries NV,0.6469139513391011,National Industrialization Co,0.44459708619020855,Saudi Arabian Oil Co,1.5827426041665935
Guyana,3,GUYANA,2079.7822600127656,1.0,0.0,2.0,3.0,3.0,352931.0,5718.0,147537.0,2021,0.26572392439576686,148,CHINA RESOURCES (HOLDINGS) COMPANY LIMITED,0.02839041763612494,Indorama Ventures PCL,0.015475894864464445,"JIANGSU HAILUN PETROCHEMICAL CO., LTD.",0.03507051590344845,"JIANGYIN CHENGXING INDUSTRIAL GROUP CO., LTD.",0.020040294801970546,Zhejiang Wankai New Materials Co. Ltd,0.020875307085385986
Haiti,8,HAITI,39865.4278971697,1.0,1.0,4.0,7.0,8.0,6184492.0,104268.0,1574785.0,2021,1.0900228820486844,124,Dow Inc,1.2997516499545498,Exxon Mobil Corp,1.1666458043298262,Indorama Ventures PCL,1.6206251599738692,LyondellBasell Industries NV,0.7499349558422517,Reliance Industries Ltd,2.899364835493321
Honduras,57,HONDURAS,81048.96684293787,15.0,1.0,10.0,17.0,28.0,7020878.0,111437.0,2182952.0,2021,5.347353207596375,96,Dow Inc,6.813138961364823,Exxon Mobil Corp,6.685288095903812,Far Eastern New Century Corp,8.709160072262826,LyondellBasell Industries NV,3.5591035803956443,Shinkong Synthetic Fibers Corp,3.4346602608098835
Hong Kong,0,HONG KONG,,,,,,,,,,2021,54.43184951237587,42,"CHINA ENERGY INVESTMENT GROUP CO., LTD.",14.378376714707162,China Petroleum & Chemical Corp,50.55247583197512,Exxon Mobil Corp,18.980431682908964,PetroChina Co Ltd,39.43175465985045,Saudi Arabian Oil Co,17.14358903583307
Hungary,0,HUNGARY,,,,,,,,,,2021,21.05987428663539,56,Dow Inc,14.819409481528762,Exxon Mobil Corp,10.982076776673077,Indorama Ventures PCL,16.34343181073801,LyondellBasell Industries NV,14.989699820248457,Saudi Arabian Oil Co,14.17810839527571
Iceland,0,ICELAND,,,,,,,,,,2021,4.235586296429365,143,Eni SpA,0.15996543978402028,INEOS LIMITED,0.47533787399857164,LyondellBasell Industries NV,0.3846849920854165,Saudi Arabian Oil Co,0.17198595507161635,TOTAL SE,0.15575185674927589
India,690,INDIA,5198686.186772376,383.0,124.0,146.0,252.0,408.0,488469785.0,6668741.0,147581311.0,2021,4.127075608057196,3,Exxon Mobil Corp,284.7775424215879,GAIL India Ltd,440.0563405579819,Indian Oil Corp Ltd,364.88498943682,Oil & Natural Gas Corp Ltd,348.1970234103628,Reliance Industries Ltd,1816.8559789477836
Indonesia,373,INDONESIA,2793133.443127731,181.0,53.0,103.0,165.0,234.0,346387996.0,3724926.0,94462802.0,2021,8.438190188616796,9,Chandra Asri Petrochemical Tbk,178.87996142863423,Exxon Mobil Corp,150.81103356386967,Indorama Ventures PCL,149.14852273306718,Lotte Chemical Corp,209.82419128010372,Siam Cement PCL/The,175.6933972122049
Iran,8,IRAN,140613.08447708839,3.0,4.0,2.0,4.0,4.0,777019.0,9551.0,226069.0,2021,12.780419761767616,21,AMIR KABIR PETROCHEMICAL PUBLIC JOINT STOCK COMPANY,63.25407083164394,BAKHTAR PETROCHEMICAL COMPANY,129.10780597874415,JAM PETROCHEMICAL PUBLIC JOINT STOCK COMPANY,135.89964814953004,MARUN PETROCHEMICAL PUBLIC JOINT STOCK COMPANY,116.92576898217499,SHAHID TONDGOYAN PETROCHEMICAL COMPANY,188.3775209966947
Iraq,1,IRAQ,8706.896086387977,1.0,0.0,1.0,1.0,1.0,693359.0,21733.0,273937.0,2021,7.18298950786631,50,China Petroleum & Chemical Corp,10.495026612909856,Dow Inc,10.164370636304598,Exxon Mobil Corp,12.8958078939356,Reliance Industries Ltd,11.947245894273276,Saudi Arabian Oil Co,26.43598889922178
Ireland,0,IRELAND,,,,,,,,,,2021,38.290240713319434,60,Dow Inc,12.57042148793498,Exxon Mobil Corp,11.175805724216215,INEOS LIMITED,11.242534433684934,LyondellBasell Industries NV,14.421603688063586,Saudi Arabian Oil Co,12.518103747523892
Israel,3,ISRAEL,19628.602205549993,3.0,0.0,0.0,1.0,3.0,432458.0,2264.0,125106.0,2021,52.11682044297767,36,Dow Inc,26.40965857402356,Exxon Mobil Corp,27.468147556768447,Oil Refineries Ltd,44.59691609570375,Reliance Industries Ltd,31.33802957107213,Saudi Arabian Oil Co,22.641565128446818
Italy,11,ITALY,30585.814055263334,6.0,1.0,4.0,6.0,7.0,824381.0,3588.0,219821.0,2021,23.00156562524113,16,BOREALIS AG,72.76626732314092,Dow Inc,76.60470252363193,Indorama Ventures PCL,98.97962638696825,LyondellBasell Industries NV,90.22240410253266,Saudi Arabian Oil Co,93.18234128813853
Jamaica,8,JAMAICA,14247.640108410835,6.0,0.0,3.0,4.0,4.0,1298605.0,24457.0,516868.0,2021,0.7785442350446142,141,Chevron Corp,0.23518908858809584,Exxon Mobil Corp,0.31258184443202364,INEOS LIMITED,0.3004726126312856,LyondellBasell Industries NV,0.34854509163105635,Phillips 66,0.23518908858809584
Japan,58,JAPAN,46009.971548491245,17.0,0.0,26.0,44.0,58.0,12632693.0,94175.0,3123293.0,2021,37.23197236332504,4,Exxon Mobil Corp,154.86727819927623,Far Eastern New Century Corp,240.5149173831695,Mitsubishi Chemical Holdings C,442.07776652287106,Mitsui Chemicals Inc,300.4015194034754,Sumitomo Chemical Co Ltd,215.01654577293309
Jordan,1,JORDAN,658.5603812334365,0.0,0.0,0.0,0.0,1.0,10396.0,182.0,5200.0,2021,6.577232854998282,88,Dow Inc,4.0181047019083715,National Industrialization Co,3.8953003508524437,Sahara International Petrochem,5.708385134699451,Saudi Arabian Oil Co,14.490061920725726,Saudi Kayan Petrochemical Co,3.988257546055051
Kazakhstan,0,KAZAKHSTAN,,,,,,,,,,2021,9.877707200455363,61,CHINA RESOURCES (HOLDINGS) COMPANY LIMITED,10.582020207539534,China Petroleum & Chemical Corp,7.792457775940171,"JIANGSU HAILUN PETROCHEMICAL CO., LTD.",13.071907315195896,NATIONAL COMPANY KAZMUNAYGAZ JSC,9.610530027307677,PUBLIC JOINT STOCK COMPANY SIBUR HOLDING,18.94409152992524
Kenya,15,KENYA,26179.629451739936,4.0,1.0,6.0,7.0,8.0,21052786.0,527895.0,8479317.0,2021,4.472980850552894,54,ABU DHABI NATIONAL OIL COMPANY (ADNOC),11.58497236626935,BOREALIS AG,11.58497236626935,"JIANGSU HAILUN PETROCHEMICAL CO., LTD.",11.768349992850924,Reliance Industries Ltd,18.250949836844825,Saudi Arabian Oil Co,25.33100647188087
Kuwait,0,KUWAIT,,,,,,,,,,2021,40.56853265221653,62,Dow Inc,12.81549378809848,EQUATE FOR PETROCHEMICALS COMPANY KSC (CLOSED),8.995936526994521,Exxon Mobil Corp,7.40366319846124,OCTAL PETROCHEMICALS FZC,19.595521642304995,Saudi Arabian Oil Co,16.762800158200797
Kyrgyzstan,0,KYRGYZSTAN,,,,,,,,,,2021,3.284633170403003,113,CHINA RESOURCES (HOLDINGS) COMPANY LIMITED,2.3783427137899213,"JIANGSU HAILUN PETROCHEMICAL CO., LTD.",2.9379527640934318,"JIANGYIN CHENGXING INDUSTRIAL GROUP CO., LTD.",1.6788301509105328,MOGILEVKHIMVOLOKNO OAO,2.007,Zhejiang Wankai New Materials Co. Ltd,1.7487814071984715
Laos,17,LAOS,77737.82463065058,6.0,3.0,1.0,2.0,2.0,643349.0,6752.0,173337.0,2021,1.5791282557143305,125,Dow Inc,1.1953750326277057,Indorama Ventures PCL,1.407659605877227,PTT PCL,2.656494854233634,Shinkong Synthetic Fibers Corp,0.5838368971379526,Siam Cement PCL/The,2.162221792937358
